Fecha;Hora;Vln a;Vln b;Vln c;I a;I b;I c;kW tot;kVAR tot;PF sign tot;S;P;Q
17/3/2023;12:30:00;3630.823242;3656.483887;3649.532959;279.087158;273.016418;280.643951;2941.921875;740.94574;96.971718;3035.875512;2943.94064;741.4537279
17/3/2023;12:45:00;3617.406494;3641.120117;3632.387451;267.358398;262.250092;268.072876;2812.181641;681.867981;97.184006;2895.826402;2814.280104;682.3767619
17/3/2023;13:00:00;3627.927734;3656.820068;3647.312256;271.98288;268.981171;272.687531;2879.133057;699.445435;97.173607;2964.962654;2881.161157;699.9385161
17/3/2023;13:15:00;3621.619873;3647.486572;3640.848145;258.884308;254.132828;261.685059;2735.888916;660.68573;97.205795;2817.321923;2738.600173;661.340994
17/3/2023;13:30:00;3636.227539;3663.057617;3655.492432;256.612915;249.64357;255.257919;2688.737793;696.815613;96.802002;2780.740309;2691.812289;697.6125457
17/3/2023;13:45:00;3632.025635;3660.11084;3654.503418;255.870071;246.598831;251.189545;2659.201172;688.89563;96.804352;2750.009207;2662.128593;689.653532
17/3/2023;14:00:00;3647.574951;3682.905273;3665.990479;238.122253;232.278107;246.147934;2536.855713;663.394592;96.74675;2626.500774;2541.054138;664.4924272
17/3/2023;14:15:00;3647.4729;3677.433105;3664.967285;235.3134;226.680695;239.712891;2477.672363;669.514038;96.53759;2570.556954;2481.553733;670.5625431
17/3/2023;14:30:00;3638.550781;3672.895508;3661.213623;248.352585;234.725891;250.616592;2599.111084;651.257202;97.001244;2683.52882;2603.056339;652.2458328
17/3/2023;14:45:00;3647.797607;3683.330322;3669.282471;245.637024;233.205383;251.916275;2591.037598;666.478699;96.847382;2679.548468;2595.072541;667.5166673
17/3/2023;15:00:00;3646.707764;3679.82959;3668.656494;249.323959;232.990524;245.497574;2578.812256;665.157776;96.830841;2667.478217;2582.941591;666.2227673
17/3/2023;15:15:00;3644.850098;3677.608887;3667.234131;236.811249;229.516632;240.528458;2504.989746;641.050171;96.878052;2589.378081;2508.539044;641.9584972
17/3/2023;15:30:00;3641.828857;3676.71875;3664.981689;228.060669;218.635193;233.038895;2405.911133;618.18042;96.853973;2488.628872;2410.335936;619.3176402
17/3/2023;15:45:00;3663.416748;3692.915527;3683.359131;225.980331;217.872696;230.120178;2391.934082;637.988098;96.622093;2480.152066;2396.374836;639.1728383
17/3/2023;16:00:00;3671.847412;3698.418213;3691.180176;220.756378;215.30986;229.596558;2366.236328;633.119629;96.601883;2454.397647;2370.994343;634.392334
17/3/2023;16:15:00;3660.440674;3685.506104;3682.47168;215.386551;208.85025;220.741104;2284.025146;618.977478;96.518509;2371.028744;2288.481592;620.1848995
17/3/2023;16:30:00;3665.61499;3696.640869;3686.654541;213.44754;202.889206;214.895554;2229.362793;638.759277;96.131882;2324.809708;2234.883325;640.3410818
17/3/2023;16:45:00;3684.327881;3713.838867;3703.043945;217.073013;207.084351;218.96051;2286.065918;640.15448;96.295792;2379.795673;2291.643092;641.715971
17/3/2023;17:00:00;3686.345703;3718.911621;3707.894043;203.478134;194.042343;213.070755;2163.757813;632.760559;95.980125;2261.864262;2170.940146;634.861262
17/3/2023;17:15:00;3685.147217;3722.141846;3709.515869;209.811523;196.02298;218.827011;2218.08374;633.651123;96.153389;2314.746733;2225.707431;635.8292787
17/3/2023;17:30:00;3694.753662;3727.388428;3716.781982;207.421616;195.886322;211.594986;2183.747314;642.322449;95.936028;2283.118994;2190.333677;644.2598254
17/3/2023;17:45:00;3700.44043;3733.431885;3724.174561;204.370148;193.579132;207.681686;2158.032959;619.910522;96.113129;2252.552903;2164.999077;621.9112279
17/3/2023;18:00:00;3640.352539;3673.112549;3666.364502;213.358032;200.395493;215.669128;2234.95166;536.230225;97.240295;2303.651157;2240.077181;537.4596515
17/3/2023;18:15:00;3631.031738;3663.649902;3657.384521;218.805939;210.401917;225.559555;2337.233398;481.673065;97.94175;2390.352002;2341.152582;482.4803432
17/3/2023;18:30:00;3629.898438;3661.292969;3650.332764;227.337128;219.491318;236.916321;2443.399658;479.789246;98.126129;2493.736632;2447.007224;480.4976933
17/3/2023;18:45:00;3614.603516;3648.614014;3642.526611;244.993454;239.491577;252.247925;2632.722656;478.744385;98.386543;2678.207039;2634.995321;479.1582276
17/3/2023;19:00:00;3636.182373;3671.250244;3662.940674;250.928024;236.65387;251.544342;2651.5271;507.136536;98.219643;2702.830239;2654.710212;507.745008
17/3/2023;19:15:00;3606.956787;3646.00415;3634.333984;254.853058;242.443604;262.408295;2713.369873;468.800354;98.540062;2757.043973;2716.792841;469.3912352
17/3/2023;19:30:00;3612.251221;3648.095947;3640.044189;264.217957;253.543518;275.109924;2836.393066;485.714691;98.565254;2880.869515;2839.536355;486.2534852
17/3/2023;19:45:00;3615.27832;3652.984619;3645.222168;253.521683;243.934647;265.561005;2732.058594;471.846375;98.541168;2775.726107;2735.232927;472.3941785
17/3/2023;20:00:00;3614.751465;3651.095215;3645.765625;258.371948;250.330185;264.609924;2764.729248;504.679688;98.374435;2812.693786;2766.97162;505.0884936
17/3/2023;20:15:00;3629.492188;3663.835449;3660.633301;263.026947;252.386887;263.452484;2798.546875;492.64386;98.48568;2843.890408;2800.824807;493.0446779
17/3/2023;20:30:00;3627.58252;3664.37085;3660.390625;250.348785;240.754517;254.052399;2677.973633;462.686157;98.540047;2720.400522;2680.683953;463.1549897
17/3/2023;20:45:00;3592.485596;3634.847412;3623.12915;246.441223;236.888321;259.186737;2646.466064;434.38208;98.679581;2685.54827;2650.08778;434.9761679
17/3/2023;21:00:00;3605.991943;3646.541748;3639.416992;244.170059;226.077118;246.584045;2558.912842;450.601715;98.484749;2602.563439;2563.128071;451.3434928
17/3/2023;21:15:00;3607.273438;3649.048584;3640.616211;235.631241;218.456696;237.412079;2467.214844;446.691223;98.400253;2511.744321;2471.562766;447.4785189
17/3/2023;21:30:00;3616.692383;3663.37085;3648.307861;228.112793;213.818787;237.624542;2433.625244;424.052155;98.515617;2475.480493;2438.734882;424.942172
17/3/2023;21:45:00;3609.837646;3651.098633;3641.95166;225.438248;211.683578;231.57048;2390.437256;413.536713;98.536385;2430.225759;2394.656611;414.2667724
17/3/2023;22:00:00;3627.777588;3669.595215;3657.291992;218.319351;207.233826;227.90712;2338.976563;448.117096;98.213753;2386.14617;2343.523706;448.9879573
17/3/2023;22:15:00;3631.256348;3673.23291;3666.168213;215.137543;198.466049;220.5439;2271.073486;440.521423;98.170242;2319.004974;2276.572795;441.588472
17/3/2023;22:30:00;3640.874512;3682.35791;3670.3396;207.97081;198.555084;219.06369;2242.897949;447.285431;98.068932;2292.488049;2248.218546;448.3467685
17/3/2023;22:45:00;3656.580078;3698.613525;3685.717773;205.600449;193.877899;218.882324;2220.627441;465.434448;97.873299;2275.755126;2227.356619;466.8446052
17/3/2023;23:00:00;3632.296143;3672.547363;3659.251221;194.200516;179.968658;198.354614;2042.03418;424.283447;97.908943;2092.401682;2048.64837;425.6579075
17/3/2023;23:15:00;3636.758301;3675.601318;3662.232422;184.379089;172.78064;188.782547;1944.009766;425.677673;97.685539;1997.164586;1950.94099;427.1950783
17/3/2023;23:30:00;3630.850342;3669.148438;3655.04541;185.083069;182.631577;190.319351;1984.850952;437.093262;97.660049;2037.762366;1990.079725;438.2443928
17/3/2023;23:45:00;3623.625977;3662.260986;3649.208008;169.885696;163.722488;174.66655;1801.928345;399.575073;97.628487;1852.677496;1808.741008;401.0858623
18/3/2023;0:00:00;3630.395508;3670.043457;3653.548096;172.352615;162.876419;175.274902;1804.43103;436.069397;97.201866;1864.017837;1811.86012;437.8645928
18/3/2023;0:15:00;3623.559082;3666.807861;3651.058105;165.792969;157.243103;168.154877;1730.324829;432.449493;97.015984;1791.442984;1737.986039;434.3644716
18/3/2023;0:30:00;3629.005859;3670.771484;3656.725586;161.854156;149.239304;166.129974;1682.895508;414.334625;97.100372;1742.899984;1692.362368;416.6652967
18/3/2023;0:45:00;3637.490234;3675.270996;3663.059082;155.747986;146.762589;160.853958;1637.837036;397.488831;97.179062;1695.268618;1647.446141;399.8210831
18/3/2023;1:00:00;3641.691406;3680.574707;3666.477783;149.615173;138.229752;150.510132;1540.25354;411.088867;96.617958;1605.657152;1551.353153;414.0510661
18/3/2023;1:15:00;3644.530518;3683.820801;3670.248047;143.599625;131.892487;145.764755;1473.821167;414.716125;96.26162;1544.411837;1486.675854;418.3333934
18/3/2023;1:30:00;3660.391602;3699.989746;3686.302246;142.827835;132.998779;145.185379;1473.1698;437.048828;95.869987;1550.262092;1486.236066;440.9250614
18/3/2023;1:45:00;3659.874268;3700.967285;3686.594238;140.078094;131.674637;142.293701;1451.112549;419.719421;96.062424;1524.717124;1464.680228;423.6438794
18/3/2023;2:00:00;3653.397705;3692.188232;3676.096924;142.892426;133.328369;143.853592;1473.777222;411.085693;96.323029;1543.308891;1486.56187;414.6518271
18/3/2023;2:15:00;3649.749512;3690.19165;3674.796387;137.800903;128.879791;143.069672;1432.958374;408.200989;96.17392;1504.430914;1446.870184;412.1638589
18/3/2023;2:30:00;3668.770264;3705.846436;3691.502441;139.734634;127.104691;141.02771;1425.103027;429.461182;95.746864;1504.501734;1440.513229;434.1049463
18/3/2023;2:45:00;3662.025391;3698.796631;3684.863037;141.105759;132.697403;144.937775;1462.013672;444.55603;95.674759;1541.76017;1475.075327;448.5278158
18/3/2023;3:00:00;3661.865723;3697.184326;3683.269531;141.065201;132.409149;143.687454;1453.519165;449.944733;95.527733;1535.477985;1466.80731;454.0583206
18/3/2023;3:15:00;3636.98999;3675.32959;3656.359131;136.660645;127.184097;138.717072;1403.53418;398.13681;96.204239;1471.857066;1415.98889;401.6698739
18/3/2023;3:30:00;3638.670898;3676.78125;3659.519043;138.291122;127.225899;139.113647;1413.704956;389.495544;96.40786;1480.269975;1427.096605;393.1850436
18/3/2023;3:45:00;3639.044189;3675.560547;3659.799805;137.685135;133.681335;138.076172;1432.677734;393.532043;96.428352;1497.796397;1444.300382;396.724657
18/3/2023;4:00:00;3633.350342;3669.442871;3652.907959;133.424789;127.035713;140.910751;1402.82312;375.473267;96.59967;1465.767836;1415.926892;378.9807171
18/3/2023;4:15:00;3636.165039;3675.245605;3656.161133;132.858078;124.955948;137.368027;1376.829346;389.345703;96.226517;1444.729177;1390.212567;393.130275
18/3/2023;4:30:00;3646.633545;3681.966553;3666.273926;136.034424;128.209259;138.684525;1409.236694;394.030182;96.306259;1476.714963;1422.168937;397.646321
18/3/2023;4:45:00;3648.586914;3687.451172;3670.465332;138.470306;127.950409;142.9142;1432.856445;398.417084;96.344826;1501.782047;1446.8893;402.3191146
18/3/2023;5:00:00;3638.662109;3672.581787;3658.444824;139.168304;131.587387;138.239929;1427.578247;401.389099;96.267159;1495.518213;1439.692896;404.7951219
18/3/2023;5:15:00;3648.006836;3682.479736;3667.748535;147.066177;138.912842;143.281891;1506.512695;412.586304;96.448387;1573.704137;1517.812256;415.6809659
18/3/2023;5:30:00;3650.199219;3686.129639;3672.901123;146.361298;136.101395;144.918579;1497.108643;423.321899;96.227135;1568.379571;1509.206727;426.7429362
18/3/2023;5:45:00;3651.69043;3684.656738;3674.821533;143.563202;135.658493;144.644531;1485.987549;417.513031;96.272202;1555.754174;1497.758801;420.8201799
18/3/2023;6:00:00;3643.296875;3676.901855;3666.380859;146.293228;135.763092;146.688324;1497.771851;429.728455;96.121933;1570.145718;1509.254415;433.022732
18/3/2023;6:15:00;3632.622803;3664.753662;3652.994629;151.307571;143.679138;151.619431;1566.400391;414.047668;96.679489;1630.167655;1576.037759;416.5952072
18/3/2023;6:30:00;3648.619385;3678.746826;3670.360596;149.812836;137.809067;148.63382;1522.571777;447.711182;95.938324;1599.273753;1534.316435;451.1647315
18/3/2023;6:45:00;3645.637695;3674.531982;3663.633057;154.858185;147.556152;153.207809;1595.900879;449.710114;96.251518;1668.154591;1605.624116;452.4499268
18/3/2023;7:00:00;3630.799072;3659.135498;3651.223145;152.362717;146.762054;156.389496;1586.834595;459.157288;96.059494;1661.284479;1595.821464;461.7574838
18/3/2023;7:15:00;3671.165771;3707.324463;3692.485107;157.586441;151.160141;166.901672;1666.990479;512.761108;95.580467;1755.296697;1677.72078;516.0615061
18/3/2023;7:30:00;3667.994873;3704.814941;3690.07251;160.887787;155.153381;173.043747;1719.370972;508.467651;95.894623;1803.562954;1729.519895;511.468729
18/3/2023;7:45:00;3660.463135;3691.857666;3680.362793;171.382767;162.168198;177.442062;1791.778931;535.341553;95.814835;1879.208129;1800.560168;537.9649366
18/3/2023;8:00:00;3645.573242;3677.266846;3665.318115;180.143921;177.542557;188.46524;1924.697021;519.737549;96.54203;2000.400493;1931.227244;521.5011642
18/3/2023;8:15:00;3616.199951;3647.206055;3643.046875;188.333771;178.564087;192.853516;1968.673584;491.015045;97.027611;2034.967329;1974.480184;492.4632302
18/3/2023;8:30:00;3604.263184;3635.162842;3626.038818;204.577835;200.155334;213.789658;2182.205811;487.656189;97.592865;2240.179344;2186.255203;488.5608262
18/3/2023;8:45:00;3619.640869;3649.899902;3642.254883;208.255478;200.039368;209.774933;2184.471436;512.634766;97.355202;2248.083709;2188.626436;513.6094687
18/3/2023;9:00:00;3591.482422;3623.230469;3616.422363;229.13736;214.582886;226.509369;2357.961426;524.268188;97.61628;2419.782537;2362.101697;525.1886335
18/3/2023;9:15:00;3601.607178;3630.023193;3625.251953;234.55014;211.195175;235.616943;2402.428955;529.420715;97.656883;2465.823285;2408.04616;530.6582348
18/3/2023;9:30:00;3596.314941;3621.743408;3614.45166;244.17366;230.712814;243.852737;2530.783447;558.290466;97.652138;2595.249899;2534.317013;559.0700464
18/3/2023;9:45:00;3594.197266;3623.8396;3615.164551;230.612717;219.124374;233.559433;2401.361084;550.848511;97.468491;2467.429624;2404.966421;551.6751429
18/3/2023;10:00:00;3588.969727;3613.747559;3606.203857;237.873566;232.01976;242.100311;2499.869629;563.765259;97.550148;2565.294359;2502.448444;564.3464665
18/3/2023;10:15:00;3589.052246;3617.390869;3603.593994;237.682434;240.366333;249.645935;2556.815674;569.980469;97.604141;2622.135578;2559.312906;570.5369704
18/3/2023;10:30:00;3584.955322;3617.91333;3610.1875;248.552429;235.818222;250.781845;2581.292236;584.823059;97.528244;2649.748407;2584.253091;585.4934483
18/3/2023;10:45:00;3585.513672;3615.66626;3608.121338;246.438995;233.286713;250.772888;2566.452148;567.332275;97.642738;2632.0598;2570.015255;568.1200423
18/3/2023;11:00:00;3571.298584;3602.257568;3591.501953;239.093536;237.175659;246.211761;2527.471436;566.279236;97.580795;2592.51649;2529.798202;566.8005037
18/3/2023;11:15:00;3563.695557;3591.250732;3580.414307;239.599289;240.39502;248.251053;2542.520752;562.017761;97.642937;2605.992188;2544.56731;562.4699876
18/3/2023;11:30:00;3571.494873;3595.321533;3589.003174;234.568466;233.198944;239.376205;2468.511719;569.180542;97.443237;2535.303047;2470.481356;569.6344494
18/3/2023;11:45:00;3578.733398;3607.988525;3596.939453;227.184036;226.408188;235.208847;2404.670166;577.897156;97.231606;2475.932502;2407.388935;578.5501441
18/3/2023;12:00:00;3572.231934;3600.511719;3594.520752;238.334824;224.910461;244.30899;2466.200195;588.119263;97.272362;2539.474653;2470.206978;589.0747001
18/3/2023;12:15:00;3655.303467;3690.596436;3679.544189;219.344818;215.552505;236.480927;2375.595459;647.766052;96.477654;2467.414453;2380.503579;649.10461
18/3/2023;12:30:00;3622.015137;3654.544189;3646.754395;222.330887;218.44075;233.002838;2375.170166;598.397888;96.969849;2453.283323;2378.945133;599.3489075
18/3/2023;12:45:00;3619.241211;3650.973145;3640.350342;225.446808;216.801575;234.399536;2385.085205;589.556641;97.078217;2460.870299;2388.969009;590.5164713
18/3/2023;13:00:00;3609.255127;3639.12793;3635.947998;228.767761;221.731689;232.661011;2404.704834;585.938538;97.157379;2478.58154;2408.124861;586.7717666
18/3/2023;13:15:00;3603.499512;3637.300293;3624.331787;214.928421;209.123917;225.844833;2281.1875;560.283508;97.113724;2353.739428;2285.804012;561.4172376
18/3/2023;13:30:00;3618.331299;3651.523682;3649.816162;227.171036;214.751953;228.691589;2358.247314;612.896484;96.784729;2440.963552;2362.479959;613.9963407
18/3/2023;13:45:00;3631.90625;3664.107666;3659.395752;211.006561;201.010498;217.987473;2219.713135;585.45459;96.693291;2300.65258;2224.576694;586.7374422
18/3/2023;14:00:00;3629.649902;3669.366455;3657.963135;223.389465;207.217834;227.859924;2325.426758;590.004578;96.928841;2404.937286;2331.077838;591.4384688
18/3/2023;14:15:00;3627.443115;3667.473145;3656.269531;215.010773;201.629044;226.361588;2263.647461;595.38501;96.710732;2347.209283;2270.003279;597.0565559
18/3/2023;14:30:00;3632.70459;3667.732422;3656.888428;200.767944;207.92952;215.612183;2205.220215;562.706848;96.895226;2280.254659;2209.457905;563.7881473
18/3/2023;14:45:00;3624.528809;3661.791992;3656.927246;208.123871;198.34024;214.716599;2180.352295;597.214844;96.447426;2265.911531;2185.413347;598.6013436
18/3/2023;15:00:00;3631.440186;3666.654541;3657.90332;199.714218;199.540192;209.173111;2132.648926;606.841187;96.181969;2221.976911;2137.141143;608.1193342
18/3/2023;15:15:00;3638.827393;3674.490479;3663.510498;194.538727;195.16861;205.403488;2090.432861;591.989563;96.216293;2177.476462;2095.087133;593.3073817
18/3/2023;15:30:00;3634.374512;3671.643555;3661.389648;189.381683;188.264236;202.503891;2037.744141;566.381897;96.347618;2120.913167;2043.449317;567.9679163
18/3/2023;15:45:00;3641.694336;3674.484863;3665.965088;191.736832;186.657425;201.309052;2040.002808;562.664551;96.400414;2122.128461;2045.740622;564.2468542
18/3/2023;16:00:00;3643.307129;3680.319092;3667.611816;199.365585;190.561691;209.921585;2112.227539;583.945068;96.384491;2197.693872;2118.236053;585.6059956
18/3/2023;16:15:00;3654.597168;3685.73877;3677.291748;191.068527;180.466919;202.786957;2023.364868;567.577209;96.2836;2109.223469;2030.836288;569.6732516
18/3/2023;16:30:00;3650.425781;3685.066895;3677.912598;193.711777;184.127762;203.844727;2050.50415;570.821106;96.336792;2135.441521;2057.215856;572.6896279
18/3/2023;16:45:00;3648.524414;3683.051758;3676.814453;196.965958;187.938919;212.342041;2102.915283;589.651978;96.286461;2191.575791;2110.190769;591.691951
18/3/2023;17:00:00;3654.745117;3687.760254;3679.73999;198.933517;194.051254;212.033722;2140.05127;578.985413;96.529594;2222.887426;2145.744207;580.5258867
18/3/2023;17:15:00;3643.10498;3675.478027;3664.392334;178.87265;174.441498;187.854782;1903.242554;525.282288;96.396019;1981.215005;1909.812392;527.0953621
18/3/2023;17:30:00;3645.232666;3682.424805;3674.295898;181.81842;173.203461;188.906174;1919.617676;516.559814;96.564865;1994.757032;1926.234435;518.3401568
18/3/2023;17:45:00;3645.959229;3684.44873;3674.280029;187.370819;180.517227;190.849686;1975.994141;520.715088;96.698814;2049.578136;1981.917749;522.2763346
18/3/2023;18:00:00;3646.645996;3683.309814;3674.142334;202.734543;191.542633;207.093521;2135.70459;526.565247;97.092476;2205.84739;2141.711848;528.0464651
18/3/2023;18:15:00;3641.140625;3682.365967;3669.683594;201.355072;194.993484;209.762299;2160.240723;492.952789;97.493851;2221.030634;2165.368297;494.1226727
18/3/2023;18:30:00;3638.571777;3675.7771;3667.012451;216.890839;209.178589;221.143906;2315.196289;484.639923;97.878517;2369.094492;2318.834555;485.4019141
18/3/2023;18:45:00;3638.218018;3674.689941;3668.07666;240.130753;234.635406;253.081116;2607.1521;531.124573;97.987373;2664.159911;2610.540309;531.8151227
18/3/2023;19:00:00;3643.991455;3684.718018;3676.470215;236.824463;230.179306;251.092987;2582.241699;501.083649;98.168793;2634.261278;2586.022501;501.8168039
18/3/2023;19:15:00;3638.459229;3683.269287;3671.624756;238.150146;227.116302;247.53273;2564.34668;475.643158;98.322952;2612.017725;2568.212934;476.3600754
18/3/2023;19:30:00;3641.754395;3680.225586;3671.541504;251.218674;240.765778;267.315491;2731.726807;506.098083;98.326767;2782.460079;2735.903039;506.8714372
18/3/2023;19:45:00;3638.818604;3674.381104;3668.442871;243.930725;241.280106;265.499115;2697.147461;504.439667;98.295631;2748.009436;2701.173215;505.192164
18/3/2023;20:00:00;3643.080322;3682.72998;3676.832031;243.689606;242.485519;265.773254;2707.162109;504.22879;98.309273;2757.806356;2711.179379;504.9774948
18/3/2023;20:15:00;3646.180664;3687.290771;3680.297607;252.302567;240.748245;267.825562;2737.627197;531.753723;98.165314;2793.372218;2742.122609;532.6273984
18/3/2023;20:30:00;3656.923828;3690.038818;3683.864746;246.43576;237.091064;259.495483;2676.834717;526.864624;98.117538;2732.050272;2680.620464;527.6102897
18/3/2023;20:45:00;3664.100342;3701.348145;3692.733887;246.832123;243.369049;261.533813;2716.732178;527.953064;98.163574;2770.940854;2720.054575;528.5984501
18/3/2023;21:00:00;3658.689941;3694.0625;3689.335693;241.115509;231.176102;250.483276;2611.107178;490.715088;98.279488;2660.314668;2614.543635;491.3610831
18/3/2023;21:15:00;3667.216309;3705.52002;3700.248291;235.172546;225.853699;247.105072;2563.039551;489.304779;98.226051;2613.709061;2567.343195;490.126487
18/3/2023;21:30:00;3665.23877;3703.865723;3691.931641;230.457321;224.830704;244.811584;2526.986328;505.164764;98.059799;2581.275691;2531.193754;506.0062959
18/3/2023;21:45:00;3640.668945;3681.125977;3670.472412;223.689407;215.788345;232.945007;2417.856934;451.266205;98.302521;2463.816909;2421.994135;452.0378018
18/3/2023;22:00:00;3658.962402;3698.616211;3688.265137;215.978882;208.503601;223.755737;2331.570801;488.555786;97.874405;2386.779364;2336.046101;489.4939688
18/3/2023;22:15:00;3667.478271;3710.202148;3699.230225;205.830658;193.001328;210.580032;2193.897217;472.216522;97.76107;2250.134156;2199.755228;473.477201
18/3/2023;22:30:00;3680.832275;3718.077148;3710.106934;199.412903;193.002304;208.225479;2165.17749;482.621033;97.604645;2224.175735;2170.89883;483.8966508
18/3/2023;22:45:00;3657.092285;3699.49707;3689.628418;200.068008;186.993668;209.181778;2136.34375;473.184692;97.633766;2195.41168;2143.463102;474.7613856
18/3/2023;23:00:00;3673.614258;3713.669922;3704.753418;188.082275;177.468536;192.782333;2002.029297;471.113922;97.341194;2064.350742;2009.46366;472.8633869
18/3/2023;23:15:00;3688.893311;3728.080566;3716.782471;182.776825;171.566635;189.385468;1948.377686;488.278839;97.000359;2017.915135;1957.384925;490.5361825
18/3/2023;23:30:00;3675.821777;3717.01001;3705.737549;173.314453;166.190872;183.384888;1867.374512;469.775452;96.978317;1934.444428;1875.99165;471.9434031
18/3/2023;23:45:00;3664.041504;3703.324951;3691.078857;170.336899;159.742966;175.020416;1800.617065;435.746521;97.194481;1861.874612;1809.639366;437.9297155
19/3/2023;0:00:00;3657.625244;3696.77417;3686.057617;167.907837;156.734695;171.416;1756.927002;459.857269;96.741142;1825.570969;1766.078204;462.2522496
19/3/2023;0:15:00;3675.148438;3714.459473;3703.74707;160.635086;147.871185;169.108704;1691.921753;462.931793;96.454666;1766.117487;1703.502724;466.1002573
19/3/2023;0:30:00;3676.400879;3716.393799;3703.60791;155.335251;148.825027;162.726212;1652.157104;461.888245;96.307228;1726.920152;1663.148928;464.9611318
19/3/2023;0:45:00;3665.183594;3703.23877;3693.34082;160.596146;152.629166;161.980118;1678.791992;467.593353;96.333092;1752.20331;1687.951627;470.1443881
19/3/2023;1:00:00;3671.058105;3710.275879;3697.655518;150.90152;138.713547;158.84996;1572.291992;473.830017;95.746643;1656.179775;1585.736537;477.8818721
19/3/2023;1:15:00;3675.617188;3713.528076;3701.696777;146.26564;135.947983;150.540939;1520.68335;449.1586;95.904068;1599.87083;1534.341209;453.1928154
19/3/2023;1:30:00;3684.39209;3723.467529;3712.637451;146.143387;135.115784;150.215256;1515.448242;462.316864;95.64814;1599.403367;1529.799572;466.6951907
19/3/2023;1:45:00;3684.625244;3721.916016;3712.736572;144.664459;131.032684;146.57431;1478.100098;464.42981;95.401512;1565.117869;1493.146111;469.1573651
19/3/2023;2:00:00;3682.396484;3721.322998;3710.321533;141.260925;132.145264;144.249695;1455.865723;476.802185;95.033211;1547.281542;1470.431332;481.5722856
19/3/2023;2:15:00;3687.401367;3725.598389;3713.27124;139.555145;131.088776;143.284546;1448.695679;456.50119;95.376808;1535.160099;1464.1867;461.3825276
19/3/2023;2:30:00;3691.55835;3732.486572;3719.03125;136.112091;128.706146;138.722504;1404.501831;472.12384;94.787918;1498.895072;1420.771432;477.5928973
19/3/2023;2:45:00;3671.543213;3713.165527;3699.618652;138.320862;131.123917;144.328995;1443.909912;454.237946;95.391098;1528.801326;1458.340371;458.7775673
19/3/2023;3:00:00;3674.895996;3713.449707;3700.730469;141.198074;134.550858;142.637604;1466.43689;441.931366;95.746605;1546.506722;1480.727683;446.2382456
19/3/2023;3:15:00;3679.344482;3719.16748;3705.482666;137.73143;129.1866;142.709061;1432.50061;444.339722;95.510742;1516.165673;1448.101084;449.1788037
19/3/2023;3:30:00;3672.736084;3708.819336;3700.263916;132.585938;125.800896;135.744156;1370.341431;440.789978;95.196312;1455.896142;1385.959434;445.8138898
19/3/2023;3:45:00;3687.588623;3725.770996;3711.371826;135.203018;129.120819;137.596619;1404.381836;445.390839;95.321129;1490.419045;1420.684261;450.5609411
19/3/2023;4:00:00;3678.554443;3716.572266;3703.853027;133.605942;127.84697;139.788864;1398.920654;443.09256;95.332237;1484.458114;1415.167127;448.238657
19/3/2023;4:15:00;3681.263672;3718.536377;3706.719238;131.541245;123.838676;131.724991;1348.393555;427.28775;95.328186;1433.12939;1366.176251;432.9229736
19/3/2023;4:30:00;3685.561279;3724.308105;3712.927246;130.538895;120.39006;131.300034;1331.206909;424.081726;95.281906;1417.15177;1350.289218;430.1606313
19/3/2023;4:45:00;3682.548096;3721.292725;3708.568848;131.05687;123.17186;135.518051;1355.075439;440.547943;95.100342;1443.675299;1372.940147;446.3560491
19/3/2023;5:00:00;3671.652832;3708.126709;3697.851074;131.19812;122.840813;133.987747;1347.480225;431.886017;95.228203;1432.80541;1364.434844;437.3201324
19/3/2023;5:15:00;3673.217773;3710.509766;3698.597656;137.396484;131.03891;143.14563;1442.108887;429.700348;95.836098;1520.424917;1457.115914;434.1717898
19/3/2023;5:30:00;3672.895996;3712.578369;3700.271729;132.380341;125.386162;136.250015;1375.51062;420.885712;95.623672;1455.989025;1392.27017;426.013868
19/3/2023;5:45:00;3685.673828;3724.144775;3711.92627;135.055603;129.043167;138.783295;1402.260864;461.490692;94.988144;1493.583847;1418.727575;466.9098146
19/3/2023;6:00:00;3682.460938;3717.231201;3708.084717;137.744751;125.706581;138.212814;1396.000366;459.380127;94.989159;1487.198568;1412.677413;464.8678406
19/3/2023;6:15:00;3680.623779;3718.741455;3706.339844;143.918732;127.963425;141.154434;1444.211792;446.960052;95.529671;1529.020855;1460.668593;452.0531369
19/3/2023;6:30:00;3648.273682;3682.838867;3673.995117;133.652435;123.540054;134.250549;1357.131836;423.770935;95.454659;1435.957593;1370.688424;428.0040347
19/3/2023;6:45:00;3644.250488;3673.008789;3664.944092;131.346252;126.966309;135.007919;1361.466309;427.874664;95.399666;1439.841834;1373.6043;431.6893933
19/3/2023;7:00:00;3633.897949;3669.819824;3657.786133;139.147217;126.365547;140.924637;1407.652588;429.019226;95.65596;1485.055053;1420.543667;432.9482639
19/3/2023;7:15:00;3605.243896;3641.188721;3630.143066;144.589798;131.52533;143.369843;1455.987793;399.101654;96.442436;1520.853345;1466.748014;402.0511916
19/3/2023;7:30:00;3593.739014;3628.448242;3617.735596;146.15451;142.204224;152.377014;1537.794556;380.135376;97.07798;1592.513835;1545.980263;382.1587936
19/3/2023;7:45:00;3586.29834;3622.850342;3614.50415;144.27597;137.575546;148.319016;1494.145752;384.775879;96.840424;1552.005499;1502.968706;387.0479796
